id,statuses_count,followers_count,friends_count,favourites_count,listed_count,created_at,url,lang,time_zone,location,default_profile,geo_enabled,profile_banner_url,profile_use_background_image,fake,gender_code,description_length,followers_to_friends_ratio
616736089.0,33.0,22.0,432.0,0.0,0.0,1584.0,0.0,1.0,33.0,667.0,1.0,0.0,0.0,1.0,1.0,-2.0,12.0,0.05092592592592592
616746245.0,14.0,18.0,315.0,0.0,0.0,1587.0,0.0,1.0,33.0,1177.0,1.0,0.0,0.0,1.0,1.0,-2.0,10.0,0.05714285714285714
616750047.0,38.0,24.0,395.0,0.0,0.0,1559.0,0.0,1.0,33.0,647.0,1.0,0.0,0.0,1.0,1.0,-2.0,50.0,0.060759493670886074
616753922.0,40.0,18.0,358.0,0.0,0.0,1589.0,0.0,1.0,33.0,1033.0,1.0,0.0,0.0,1.0,1.0,-2.0,114.0,0.05027932960893855
616755124.0,31.0,16.0,329.0,0.0,0.0,1588.0,0.0,1.0,33.0,1356.0,1.0,0.0,0.0,1.0,1.0,2.0,83.0,0.0486322188449848
616755311.0,61.0,29.0,476.0,0.0,0.0,1590.0,0.0,1.0,33.0,1451.0,1.0,0.0,0.0,1.0,1.0,2.0,106.0,0.06092436974789916
616757321.0,42.0,19.0,368.0,0.0,0.0,1592.0,0.0,1.0,33.0,1410.0,1.0,0.0,0.0,1.0,1.0,-2.0,144.0,0.051630434782608696
616758171.0,33.0,25.0,342.0,0.0,0.0,1562.0,0.0,1.0,33.0,401.0,1.0,0.0,0.0,1.0,1.0,1.0,26.0,0.07309941520467836
616761571.0,25.0,20.0,388.0,0.0,0.0,1591.0,0.0,1.0,33.0,584.0,1.0,0.0,0.0,1.0,1.0,-2.0,74.0,0.05154639175257732
616764807.0,37.0,24.0,373.0,0.0,0.0,1564.0,0.0,1.0,33.0,1324.0,1.0,0.0,0.0,1.0,1.0,-2.0,49.0,0.064343163538874
616767002.0,23.0,10.0,339.0,0.0,0.0,1594.0,0.0,1.0,33.0,1338.0,1.0,0.0,0.0,1.0,1.0,-2.0,16.0,0.029498525073746312
616768101.0,30.0,17.0,355.0,0.0,0.0,1565.0,0.0,1.0,33.0,323.0,1.0,0.0,0.0,1.0,1.0,-2.0,32.5,0.04788732394366197
616772277.0,35.0,21.0,349.0,0.0,0.0,1567.0,0.0,1.0,33.0,690.0,1.0,0.0,0.0,1.0,1.0,0.0,92.0,0.06017191977077364
616774511.0,40.0,18.0,365.0,0.0,0.0,1597.0,0.0,1.0,33.0,1298.0,1.0,0.0,0.0,1.0,1.0,2.0,155.0,0.049315068493150684
616777049.0,47.0,13.0,366.0,0.0,0.0,1599.0,0.0,1.0,33.0,556.0,1.0,0.0,0.0,1.0,1.0,-2.0,50.0,0.03551912568306011
616779519.0,42.0,20.0,349.0,0.0,0.0,1568.0,0.0,1.0,33.0,1164.0,1.0,0.0,0.0,1.0,1.0,-2.0,11.0,0.05730659025787966
616781647.0,34.0,20.0,370.0,0.0,0.0,1598.0,0.0,1.0,33.0,1214.0,1.0,0.0,0.0,1.0,1.0,1.0,101.0,0.05405405405405406
616788069.0,29.0,15.0,336.0,0.0,0.0,1571.0,0.0,1.0,33.0,1230.0,1.0,0.0,0.0,1.0,1.0,-2.0,150.0,0.044642857142857144
616791162.0,36.0,18.0,338.0,0.0,0.0,1574.0,0.0,1.0,33.0,1586.0,1.0,0.0,0.0,1.0,1.0,0.0,9.0,0.05325443786982249
616791834.0,39.0,23.0,373.0,0.0,0.0,1575.0,0.0,1.0,33.0,1619.0,1.0,0.0,0.0,1.0,1.0,-2.0,14.5,0.06166219839142091
616792194.0,25.0,17.0,377.0,0.0,0.0,1576.0,0.0,1.0,33.0,553.0,1.0,0.0,0.0,1.0,1.0,-2.0,20.0,0.04509283819628647
616795584.0,35.0,17.0,333.0,0.0,0.0,1577.0,0.0,1.0,33.0,971.0,1.0,0.0,0.0,1.0,1.0,2.0,19.0,0.05105105105105105
616798827.0,42.0,20.0,337.0,0.0,0.0,1578.0,0.0,1.0,33.0,1265.0,1.0,0.0,0.0,1.0,1.0,0.0,18.0,0.05934718100890208
616799004.0,35.0,19.0,326.0,0.0,0.0,1579.0,0.0,1.0,33.0,1265.0,1.0,0.0,0.0,1.0,1.0,0.0,111.0,0.05828220858895705
616799347.0,42.0,20.0,407.0,0.0,0.0,1603.0,0.0,1.0,33.0,92.0,1.0,0.0,0.0,1.0,1.0,-2.0,47.0,0.04914004914004914
616804331.0,39.0,20.0,366.0,0.0,0.0,1605.0,0.0,1.0,33.0,33.0,1.0,0.0,0.0,1.0,1.0,2.0,129.0,0.0546448087431694
616804514.0,48.0,23.0,389.0,0.0,0.0,1606.0,0.0,1.0,33.0,389.0,1.0,0.0,0.0,1.0,1.0,-2.0,158.0,0.05912596401028278
616805636.0,31.0,14.0,351.0,0.0,0.0,1607.0,0.0,1.0,33.0,258.0,1.0,0.0,0.0,1.0,1.0,-2.0,86.5,0.039886039886039885
616806334.0,50.0,14.0,365.0,0.0,0.0,1604.0,0.0,1.0,33.0,866.0,1.0,0.0,0.0,1.0,1.0,-2.0,15.0,0.038356164383561646
616807239.0,37.0,19.0,337.0,0.0,0.0,1581.0,0.0,1.0,33.0,1651.0,1.0,0.0,0.0,1.0,1.0,-2.0,63.0,0.05637982195845697
616810995.0,46.0,8.0,398.0,0.0,0.0,1583.0,0.0,1.0,33.0,341.0,1.0,0.0,0.0,1.0,1.0,2.0,21.0,0.020100502512562814
616821172.0,42.0,18.0,381.0,0.0,0.0,1609.0,0.0,1.0,33.0,214.0,1.0,0.0,0.0,1.0,1.0,-1.0,123.0,0.047244094488188976
616821476.0,30.0,14.0,300.0,0.0,0.0,1611.0,0.0,1.0,33.0,833.0,1.0,0.0,0.0,1.0,1.0,0.0,141.0,0.04666666666666667
616821628.0,37.0,20.0,383.0,0.0,0.0,1610.0,0.0,1.0,33.0,132.0,1.0,0.0,0.0,1.0,1.0,1.0,157.0,0.05221932114882506
616823592.0,42.0,11.0,362.0,0.0,0.0,1585.0,0.0,1.0,33.0,326.0,1.0,0.0,0.0,1.0,1.0,1.0,26.0,0.03038674033149171
616824681.0,33.0,14.0,365.0,0.0,0.0,1586.0,0.0,1.0,33.0,1630.0,1.0,0.0,0.0,1.0,1.0,2.0,119.0,0.038356164383561646
616833719.0,27.0,18.0,371.0,0.0,0.0,1613.0,0.0,1.0,33.0,908.0,1.0,0.0,0.0,1.0,1.0,0.0,135.0,0.04851752021563342
616841344.0,34.0,16.0,349.0,0.0,0.0,1615.0,0.0,1.0,33.0,1402.0,1.0,0.0,0.0,1.0,1.0,-2.0,151.0,0.045845272206303724
616843743.0,26.0,16.0,369.0,0.0,0.0,1593.0,0.0,1.0,33.0,598.0,1.0,0.0,0.0,1.0,1.0,0.0,71.0,0.04336043360433604
616851701.0,33.0,16.0,330.0,0.0,0.0,1618.0,0.0,1.0,33.0,660.0,1.0,0.0,0.0,1.0,1.0,2.0,46.0,0.048484848484848485
616851924.0,41.0,15.0,369.0,0.0,0.0,1595.0,0.0,1.0,33.0,1643.0,1.0,0.0,0.0,1.0,1.0,2.0,44.0,0.04065040650406504
616853412.0,23.0,18.0,357.0,0.0,0.0,1596.0,0.0,1.0,33.0,938.0,1.0,0.0,0.0,1.0,1.0,1.0,106.0,0.05042016806722689
616853863.0,41.0,10.0,361.0,0.0,0.0,1617.0,0.0,1.0,33.0,363.0,1.0,0.0,0.0,1.0,1.0,-2.0,15.0,0.027700831024930747
616854398.0,30.0,24.0,406.0,0.0,0.0,1620.0,0.0,1.0,33.0,628.0,1.0,0.0,0.0,1.0,1.0,-2.0,146.0,0.059113300492610835
616855379.0,50.0,18.0,333.0,0.0,0.0,1621.0,0.0,1.0,33.0,1054.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,0.05405405405405406
616862788.0,30.0,12.0,322.0,0.0,0.0,1623.0,0.0,1.0,33.0,505.0,1.0,0.0,0.0,1.0,1.0,1.0,21.5,0.037267080745341616
616865446.0,37.0,16.0,345.0,0.0,0.0,1624.0,0.0,1.0,33.0,509.0,1.0,0.0,0.0,1.0,1.0,0.0,41.0,0.0463768115942029
616870615.0,39.0,18.0,334.0,0.0,0.0,1626.0,0.0,1.0,33.0,96.0,1.0,0.0,0.0,1.0,1.0,0.0,81.0,0.05389221556886228
616871628.0,41.0,11.0,370.0,0.0,0.0,1600.0,0.0,1.0,33.0,1169.0,1.0,0.0,0.0,1.0,1.0,-2.0,72.0,0.02972972972972973
616872091.0,32.0,18.0,390.0,0.0,0.0,1627.0,0.0,1.0,33.0,1215.0,1.0,0.0,0.0,1.0,1.0,-2.0,90.0,0.046153846153846156
616873653.0,39.0,18.0,394.0,0.0,0.0,1601.0,0.0,1.0,33.0,295.0,1.0,0.0,0.0,1.0,1.0,-2.0,50.5,0.04568527918781726
616874546.0,27.0,23.0,349.0,0.0,0.0,1629.0,0.0,1.0,33.0,179.0,1.0,0.0,0.0,1.0,1.0,-2.0,80.0,0.0659025787965616
616875423.0,54.0,23.0,459.0,0.0,0.0,1602.0,0.0,1.0,33.0,1103.0,1.0,0.0,0.0,1.0,1.0,-2.0,11.0,0.05010893246187364
616876048.0,39.0,19.0,336.0,0.0,0.0,1628.0,0.0,1.0,33.0,526.0,1.0,0.0,0.0,1.0,1.0,-2.0,149.0,0.05654761904761905
616880011.0,34.0,25.0,361.0,0.0,0.0,1630.0,0.0,1.0,33.0,822.0,1.0,0.0,0.0,1.0,1.0,0.0,115.0,0.06925207756232687
616880989.0,33.0,20.0,321.0,0.0,0.0,1632.0,0.0,1.0,33.0,1647.0,1.0,0.0,0.0,1.0,1.0,-2.0,103.5,0.06230529595015576
616881617.0,32.0,17.0,310.0,0.0,0.0,1634.0,0.0,1.0,33.0,344.0,1.0,0.0,0.0,1.0,1.0,-2.0,92.0,0.054838709677419356
616882733.0,62.0,13.0,515.0,0.0,0.0,1635.0,0.0,1.0,33.0,599.0,1.0,0.0,0.0,1.0,1.0,-2.0,120.5,0.02524271844660194
616884430.0,39.0,17.0,341.0,0.0,0.0,1633.0,0.0,1.0,33.0,285.0,1.0,0.0,0.0,1.0,1.0,-2.0,149.0,0.04985337243401759
616887730.0,47.0,17.0,345.0,0.0,0.0,1636.0,0.0,1.0,33.0,206.0,1.0,0.0,0.0,1.0,1.0,-2.0,34.0,0.04927536231884058
616891343.0,32.0,23.0,353.0,0.0,0.0,1642.0,0.0,1.0,33.0,1587.0,1.0,0.0,0.0,1.0,1.0,-2.0,19.0,0.06515580736543909
616891504.0,28.0,18.0,350.0,0.0,0.0,1638.0,0.0,1.0,33.0,836.0,1.0,0.0,0.0,1.0,1.0,-2.0,141.0,0.05142857142857143
616891841.0,31.0,22.0,285.0,0.0,0.0,1644.0,0.0,1.0,33.0,1065.0,1.0,0.0,0.0,1.0,1.0,2.0,70.0,0.07719298245614035
616892262.0,38.0,16.0,384.0,0.0,0.0,1608.0,0.0,1.0,33.0,915.0,1.0,0.0,0.0,1.0,1.0,2.0,107.0,0.041666666666666664
616893835.0,39.0,11.0,317.0,0.0,0.0,1639.0,0.0,1.0,33.0,1358.0,1.0,0.0,0.0,1.0,1.0,-2.0,26.0,0.03470031545741325
616894477.0,41.0,25.0,367.0,0.0,0.0,1640.0,0.0,1.0,33.0,1671.0,1.0,0.0,0.0,1.0,1.0,2.0,64.0,0.0681198910081744
616897238.0,71.0,25.0,503.0,0.0,0.0,1650.0,0.0,1.0,33.0,703.0,1.0,0.0,0.0,1.0,1.0,-2.0,11.0,0.04970178926441352
616897643.0,28.0,15.0,394.0,0.0,0.0,1651.0,0.0,1.0,33.0,1141.0,1.0,0.0,0.0,1.0,1.0,-2.0,131.0,0.03807106598984772
616901659.0,63.0,26.0,532.0,0.0,0.0,1649.0,0.0,1.0,33.0,1062.0,1.0,0.0,0.0,1.0,1.0,-2.0,91.0,0.04887218045112782
616903526.0,36.0,22.0,346.0,0.0,0.0,1653.0,0.0,1.0,33.0,1167.0,1.0,0.0,0.0,1.0,1.0,-2.0,27.0,0.06358381502890173
616904387.0,35.0,22.0,340.0,0.0,0.0,1654.0,0.0,1.0,33.0,1143.0,1.0,0.0,0.0,1.0,1.0,-2.0,82.0,0.06470588235294118
616905825.0,50.0,22.0,453.0,0.0,0.0,1612.0,0.0,1.0,33.0,963.0,1.0,0.0,0.0,1.0,1.0,-2.0,137.0,0.04856512141280353
616906634.0,60.0,24.0,521.0,0.0,0.0,1656.0,0.0,1.0,33.0,191.0,1.0,0.0,0.0,1.0,1.0,-1.0,123.0,0.046065259117082535
616908229.0,56.0,27.0,490.0,0.0,0.0,1652.0,0.0,1.0,33.0,877.0,1.0,0.0,0.0,1.0,1.0,-2.0,38.0,0.05510204081632653
616910707.0,39.0,23.0,359.0,0.0,0.0,1655.0,0.0,1.0,33.0,1562.0,1.0,0.0,0.0,1.0,1.0,-2.0,80.5,0.06406685236768803
616914106.0,29.0,19.0,340.0,0.0,0.0,1658.0,0.0,1.0,33.0,1040.0,1.0,0.0,0.0,1.0,1.0,0.0,39.5,0.05588235294117647
616916468.0,35.0,22.0,372.0,0.0,0.0,1660.0,0.0,1.0,33.0,1095.0,1.0,0.0,0.0,1.0,1.0,-2.0,35.0,0.05913978494623656
616916922.0,40.0,13.0,385.0,0.0,0.0,1614.0,0.0,1.0,33.0,1642.0,1.0,0.0,0.0,1.0,1.0,2.0,44.0,0.033766233766233764
616920480.0,36.0,15.0,320.0,0.0,0.0,1616.0,0.0,1.0,33.0,965.0,1.0,0.0,0.0,1.0,1.0,-2.0,158.0,0.046875
616923983.0,17.0,15.0,312.0,0.0,0.0,1662.0,0.0,1.0,33.0,390.0,1.0,0.0,0.0,1.0,1.0,-2.0,120.0,0.04807692307692308
616929422.0,37.0,13.0,310.0,0.0,0.0,1664.0,0.0,1.0,33.0,799.0,1.0,0.0,0.0,1.0,1.0,-2.0,158.0,0.041935483870967745
616931759.0,29.0,18.0,318.0,0.0,0.0,1666.0,0.0,1.0,33.0,661.0,1.0,0.0,0.0,1.0,1.0,1.0,154.0,0.05660377358490566
616933132.0,23.0,22.0,357.0,0.0,0.0,1663.0,0.0,1.0,33.0,668.0,1.0,0.0,0.0,1.0,1.0,2.0,150.0,0.06162464985994398
616934154.0,48.0,20.0,330.0,0.0,0.0,1619.0,0.0,1.0,33.0,830.0,1.0,0.0,0.0,1.0,1.0,0.0,127.5,0.06060606060606061
616937163.0,39.0,26.0,360.0,0.0,0.0,1622.0,0.0,1.0,33.0,959.0,1.0,0.0,0.0,1.0,1.0,0.0,105.0,0.07222222222222222
616940681.0,42.0,19.0,330.0,0.0,0.0,1670.0,0.0,1.0,33.0,391.0,1.0,0.0,0.0,1.0,1.0,-2.0,85.0,0.05757575757575758
616944056.0,25.0,15.0,364.0,0.0,0.0,1672.0,0.0,1.0,33.0,158.0,1.0,0.0,0.0,1.0,1.0,0.0,65.0,0.04120879120879121
616945290.0,34.0,12.0,346.0,0.0,0.0,1625.0,0.0,1.0,33.0,336.0,1.0,0.0,0.0,1.0,1.0,1.0,152.0,0.03468208092485549
616949452.0,38.0,21.0,338.0,0.0,0.0,1673.0,0.0,1.0,33.0,397.0,1.0,0.0,0.0,1.0,1.0,0.0,32.0,0.0621301775147929
616950850.0,61.0,28.0,530.0,0.0,0.0,1674.0,0.0,1.0,33.0,1324.0,1.0,0.0,0.0,1.0,1.0,0.0,137.0,0.052830188679245285
616956439.0,32.0,17.0,315.0,0.0,0.0,1675.0,0.0,1.0,33.0,925.0,1.0,0.0,0.0,1.0,1.0,0.0,96.0,0.05396825396825397
616956640.0,39.0,18.0,305.0,0.0,0.0,1676.0,0.0,1.0,33.0,910.0,1.0,0.0,0.0,1.0,1.0,2.0,58.0,0.05901639344262295
616957257.0,56.0,20.0,539.0,0.0,0.0,1631.0,0.0,1.0,33.0,1450.0,1.0,0.0,0.0,1.0,1.0,0.0,134.0,0.03710575139146568
616964543.0,60.0,22.0,528.0,0.0,0.0,1677.0,0.0,1.0,33.0,1540.0,1.0,0.0,0.0,1.0,1.0,-2.0,150.0,0.041666666666666664
616965906.0,46.0,14.0,336.0,0.0,0.0,1637.0,0.0,1.0,33.0,488.0,1.0,0.0,0.0,1.0,1.0,0.0,145.0,0.041666666666666664
616971945.0,28.0,9.0,338.0,0.0,0.0,1641.0,0.0,1.0,33.0,993.0,1.0,0.0,0.0,1.0,1.0,0.0,67.0,0.026627218934911243
616972396.0,39.0,14.0,370.0,0.0,0.0,1678.0,0.0,1.0,33.0,451.0,1.0,0.0,0.0,1.0,1.0,-2.0,86.0,0.03783783783783784
616973721.0,28.0,14.0,321.0,0.0,0.0,1645.0,0.0,1.0,33.0,1329.0,1.0,0.0,0.0,1.0,1.0,-2.0,108.0,0.04361370716510903
616975862.0,36.0,22.0,314.0,0.0,0.0,1681.0,0.0,1.0,33.0,547.0,1.0,0.0,0.0,1.0,1.0,2.0,158.0,0.07006369426751592
616976208.0,29.0,13.0,312.0,0.0,0.0,1646.0,0.0,1.0,33.0,977.0,1.0,0.0,0.0,1.0,1.0,2.0,26.0,0.041666666666666664
616977419.0,50.0,25.0,443.0,0.0,0.0,1682.0,0.0,1.0,33.0,1670.0,1.0,0.0,0.0,1.0,1.0,2.0,17.0,0.056433408577878104
616977639.0,28.0,16.0,327.0,0.0,0.0,1647.0,0.0,1.0,33.0,1100.0,1.0,0.0,0.0,1.0,1.0,0.0,14.0,0.04892966360856269
616977822.0,60.0,23.0,501.0,0.0,0.0,1648.0,0.0,1.0,33.0,1640.0,1.0,0.0,0.0,1.0,1.0,-2.0,105.0,0.04590818363273453
616980013.0,33.0,12.0,320.0,0.0,0.0,1680.0,0.0,1.0,33.0,1258.0,1.0,0.0,0.0,1.0,1.0,2.0,59.5,0.0375
616988044.0,51.0,18.0,403.0,0.0,0.0,1683.0,0.0,1.0,33.0,483.0,1.0,0.0,0.0,1.0,1.0,2.0,124.0,0.04466501240694789
616989279.0,50.0,15.0,372.0,0.0,0.0,1657.0,0.0,1.0,33.0,494.0,1.0,0.0,0.0,1.0,1.0,2.0,122.0,0.04032258064516129
616990658.0,62.0,25.0,519.0,0.0,0.0,1686.0,0.0,1.0,33.0,787.0,1.0,0.0,0.0,1.0,1.0,-2.0,124.0,0.04816955684007707
616991197.0,50.0,23.0,539.0,0.0,0.0,1684.0,0.0,1.0,33.0,547.0,1.0,0.0,0.0,1.0,1.0,2.0,155.0,0.04267161410018553
616991321.0,32.0,23.0,344.0,0.0,0.0,1687.0,0.0,1.0,33.0,1541.0,1.0,0.0,0.0,1.0,1.0,2.0,46.0,0.06686046511627906
616993101.0,33.0,20.0,348.0,0.0,0.0,1659.0,0.0,1.0,33.0,528.0,1.0,0.0,0.0,1.0,1.0,-2.0,47.0,0.05747126436781609
616997089.0,38.0,14.0,315.0,0.0,0.0,1688.0,0.0,1.0,33.0,1456.0,1.0,0.0,0.0,1.0,1.0,-2.0,27.0,0.044444444444444446
616998237.0,57.0,27.0,520.0,0.0,0.0,1661.0,0.0,1.0,33.0,216.0,1.0,0.0,0.0,1.0,1.0,2.0,17.0,0.051923076923076926
616998587.0,29.0,8.0,344.0,0.0,0.0,1691.0,0.0,1.0,33.0,1634.0,1.0,0.0,0.0,1.0,1.0,0.0,122.0,0.023255813953488372
617007034.0,28.0,19.0,353.0,0.0,0.0,1693.0,0.0,1.0,33.0,921.0,1.0,0.0,0.0,1.0,1.0,2.0,118.0,0.053824362606232294
617010578.0,24.0,12.0,327.0,0.0,0.0,1695.0,0.0,1.0,33.0,64.0,1.0,0.0,0.0,1.0,1.0,-2.0,116.0,0.03669724770642202
617011109.0,30.0,17.0,318.0,0.0,0.0,1696.0,0.0,1.0,33.0,1422.0,1.0,0.0,0.0,1.0,1.0,-2.0,21.0,0.05345911949685535
617012769.0,42.0,12.0,356.0,0.0,0.0,1665.0,0.0,1.0,33.0,1542.0,1.0,0.0,0.0,1.0,1.0,-2.0,2.0,0.033707865168539325
617017911.0,45.0,20.0,370.0,0.0,0.0,1667.0,0.0,1.0,33.0,1612.0,1.0,0.0,0.0,1.0,1.0,-1.0,50.0,0.05405405405405406
617020095.0,31.0,23.0,350.0,0.0,0.0,1668.0,0.0,1.0,33.0,1414.0,1.0,0.0,0.0,1.0,1.0,-2.0,147.0,0.06571428571428571
617020884.0,37.0,19.0,388.0,0.0,0.0,1669.0,0.0,1.0,33.0,1563.0,1.0,0.0,0.0,1.0,1.0,2.0,158.0,0.04896907216494845
617021605.0,41.0,18.0,333.0,0.0,0.0,1700.0,0.0,1.0,33.0,69.0,1.0,0.0,0.0,1.0,1.0,-2.0,136.0,0.05405405405405406
617025213.0,41.0,16.0,343.0,0.0,0.0,1671.0,0.0,1.0,33.0,493.0,1.0,0.0,0.0,1.0,1.0,2.0,104.0,0.04664723032069971
617025589.0,37.0,21.0,336.0,0.0,0.0,1701.0,0.0,1.0,33.0,1247.0,1.0,0.0,0.0,1.0,1.0,2.0,33.0,0.0625
617029885.0,38.0,16.0,429.0,0.0,0.0,1702.0,0.0,1.0,33.0,1095.0,1.0,0.0,0.0,1.0,1.0,1.0,44.0,0.037296037296037296
617031641.0,27.0,12.0,312.0,0.0,0.0,1705.0,0.0,1.0,33.0,119.0,1.0,0.0,0.0,1.0,1.0,0.0,25.0,0.038461538461538464
617034173.0,46.0,11.0,408.0,0.0,0.0,1706.0,0.0,1.0,33.0,872.0,1.0,0.0,0.0,1.0,1.0,0.0,149.0,0.02696078431372549
617047718.0,34.0,16.0,319.0,0.0,0.0,1709.0,0.0,1.0,33.0,1432.0,1.0,0.0,0.0,1.0,1.0,0.0,49.0,0.050156739811912224
617051815.0,28.0,13.0,346.0,0.0,0.0,1707.0,0.0,1.0,33.0,259.0,1.0,0.0,0.0,1.0,1.0,-2.0,156.0,0.03757225433526012
617053599.0,34.0,25.0,328.0,0.0,0.0,1679.0,0.0,1.0,33.0,618.0,1.0,0.0,0.0,1.0,1.0,-2.0,154.0,0.07621951219512195
617055658.0,23.0,17.0,295.0,0.0,0.0,1710.0,0.0,1.0,33.0,1396.0,1.0,0.0,0.0,1.0,1.0,-2.0,155.0,0.0576271186440678
617060374.0,30.0,19.0,304.0,0.0,0.0,1712.0,0.0,1.0,33.0,1265.0,1.0,0.0,0.0,1.0,1.0,0.0,119.0,0.0625
617068979.0,36.0,12.0,334.0,0.0,0.0,1713.0,0.0,1.0,33.0,984.0,1.0,0.0,0.0,1.0,1.0,-2.0,140.0,0.03592814371257485
617071743.0,31.0,24.0,379.0,0.0,0.0,1685.0,0.0,1.0,33.0,1230.0,1.0,0.0,0.0,1.0,1.0,-2.0,130.0,0.0633245382585752
617072174.0,42.0,14.0,347.0,0.0,0.0,1714.0,0.0,1.0,33.0,84.0,1.0,0.0,0.0,1.0,1.0,2.0,149.0,0.040345821325648415
617073588.0,27.0,10.0,336.0,0.0,0.0,1689.0,0.0,1.0,33.0,745.0,1.0,0.0,0.0,1.0,1.0,2.0,111.0,0.02976190476190476
617078388.0,35.0,13.0,321.0,0.0,0.0,1690.0,0.0,1.0,33.0,1150.0,1.0,0.0,0.0,1.0,1.0,-2.0,32.0,0.040498442367601244
617079088.0,31.0,21.0,335.0,0.0,0.0,1715.0,0.0,1.0,33.0,454.0,1.0,0.0,0.0,1.0,1.0,-2.0,149.0,0.0626865671641791
617081967.0,20.0,15.0,353.0,0.0,0.0,1692.0,0.0,1.0,33.0,700.0,1.0,0.0,0.0,1.0,1.0,2.0,87.0,0.042492917847025496
617087922.0,37.0,16.0,373.0,0.0,0.0,1694.0,0.0,1.0,33.0,1620.0,1.0,0.0,0.0,1.0,1.0,2.0,62.0,0.04289544235924933
617096196.0,31.0,13.0,329.0,0.0,0.0,1697.0,0.0,1.0,33.0,11.0,1.0,0.0,0.0,1.0,1.0,-2.0,130.0,0.03951367781155015
617096445.0,21.0,17.0,362.0,0.0,0.0,1698.0,0.0,1.0,33.0,472.0,1.0,0.0,0.0,1.0,1.0,-2.0,48.0,0.04696132596685083
617096658.0,34.0,15.0,337.0,0.0,0.0,1699.0,0.0,1.0,33.0,784.0,1.0,0.0,0.0,1.0,1.0,-2.0,108.0,0.04451038575667656
617105824.0,26.0,17.0,344.0,0.0,0.0,1717.0,0.0,1.0,33.0,832.0,1.0,0.0,0.0,1.0,1.0,2.0,47.0,0.04941860465116279
617106191.0,41.0,20.0,332.0,0.0,0.0,1718.0,0.0,1.0,33.0,35.0,1.0,0.0,0.0,1.0,1.0,-2.0,153.0,0.060240963855421686
617110506.0,35.0,16.0,334.0,0.0,0.0,1703.0,0.0,1.0,33.0,202.0,1.0,0.0,0.0,1.0,1.0,0.0,81.0,0.04790419161676647
617110971.0,39.0,11.0,319.0,0.0,0.0,1704.0,0.0,1.0,33.0,1144.0,1.0,0.0,0.0,1.0,1.0,-2.0,144.0,0.034482758620689655
617111228.0,29.0,8.0,342.0,0.0,0.0,1719.0,0.0,1.0,33.0,1524.0,1.0,0.0,0.0,1.0,1.0,2.0,74.0,0.023391812865497075
617112977.0,27.0,16.0,310.0,0.0,0.0,1720.0,0.0,1.0,33.0,44.0,1.0,0.0,0.0,1.0,1.0,2.0,126.0,0.05161290322580645
617128027.0,26.0,17.0,300.0,0.0,0.0,1721.0,0.0,1.0,33.0,1165.0,1.0,0.0,0.0,1.0,1.0,-2.0,145.0,0.056666666666666664
617128626.0,33.0,13.0,334.0,0.0,0.0,1708.0,0.0,1.0,33.0,94.0,1.0,0.0,0.0,1.0,1.0,2.0,153.0,0.038922155688622756
617130613.0,39.0,18.0,312.0,0.0,0.0,1722.0,0.0,1.0,33.0,828.0,1.0,0.0,0.0,1.0,1.0,2.0,137.0,0.057692307692307696
617132436.0,42.0,24.0,349.0,0.0,0.0,1711.0,0.0,1.0,33.0,757.0,1.0,0.0,0.0,1.0,1.0,-2.0,145.0,0.06876790830945559
617155487.0,27.0,15.0,348.0,1.0,0.0,1724.0,0.0,1.0,33.0,17.0,1.0,0.0,0.0,1.0,1.0,-2.0,158.0,0.04310344827586207
617170338.0,30.0,25.0,299.0,0.0,0.0,1716.0,0.0,1.0,33.0,823.0,1.0,0.0,0.0,1.0,1.0,0.0,154.0,0.08361204013377926
617173576.0,42.0,14.0,348.0,0.0,0.0,1725.0,0.0,1.0,33.0,540.0,1.0,0.0,0.0,1.0,1.0,2.0,30.0,0.040229885057471264
617176526.0,35.0,20.0,309.0,0.0,0.0,1727.0,0.0,1.0,33.0,826.0,1.0,0.0,0.0,1.0,1.0,-2.0,155.0,0.06472491909385113
617177639.0,52.0,17.0,418.0,0.0,0.0,1728.0,0.0,1.0,33.0,273.0,1.0,0.0,0.0,1.0,1.0,2.0,88.0,0.04066985645933014
617179003.0,26.0,17.0,333.0,0.0,0.0,1726.0,0.0,1.0,33.0,829.0,1.0,0.0,0.0,1.0,1.0,0.0,35.0,0.05105105105105105
617198204.0,35.0,20.0,350.0,0.0,0.0,1734.0,0.0,1.0,33.0,714.0,1.0,0.0,0.0,1.0,1.0,-2.0,61.5,0.05714285714285714
617203363.0,30.0,17.0,351.0,0.0,0.0,1736.0,0.0,1.0,33.0,1609.0,1.0,0.0,0.0,1.0,1.0,2.0,25.0,0.04843304843304843
617214370.0,44.0,10.0,394.0,0.0,0.0,1738.0,0.0,1.0,33.0,1100.0,1.0,0.0,0.0,1.0,1.0,-2.0,36.5,0.025380710659898477
617228152.0,39.0,15.0,332.0,0.0,0.0,1742.0,0.0,1.0,33.0,604.0,1.0,0.0,0.0,1.0,1.0,0.0,36.5,0.045180722891566265
617228381.0,41.0,16.0,311.0,0.0,0.0,1744.0,0.0,1.0,33.0,1433.0,1.0,0.0,0.0,1.0,1.0,0.0,15.0,0.05144694533762058
